courseCode,cohortSize,Campus
SCIL08004,414,*Central
SCIL08004,414,*Central
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*Central
SCIL08004,414,*George Square/Buccleuch
SCIL08004,414,*Central
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*Central
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*Central
SCIL08008,139,*George Square/Buccleuch
SCIL08008,139,*Central
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*Central
SCIL08012,154,*Central
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*Central
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*Central
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*Central
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL08012,154,*George Square/Buccleuch
SCIL10018,141,*Central
SCIL10018,141,*Central
SCIL10018,141,*Central
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10018,141,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*George Square/Buccleuch
SCIL10062,136,*Central
SCIL10062,136,*George Square/Buccleuch
SCIL10065,59,*Central
SCIL10065,59,*George Square/Buccleuch
SCIL10065,59,*Central
SCIL10065,59,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10067,51,*George Square/Buccleuch
SCIL10071,24,*Holyrood
SCIL10071,24,*Holyrood
SCIL10071,24,*Holyrood
SCIL10071,24,*Central
SCIL10071,24,*New College
SCIL10071,24,0
SCIL10071,24,*Central
SCIL10072,50,*George Square/Buccleuch
SCIL10091,NA,*Central
SCIL10091,NA,*Central
SCIL10097,19,*George Square/Buccleuch
SCIL10097,19,*Central
SCIL11009,111,0
SCIL11009,111,*Holyrood
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11009,111,*George Square/Buccleuch
SCIL11016,29,*Central
SCIL11016,29,*Central
SCIL11016,29,*Central
SCIL11030,73,*Central
SCIL11030,73,*Central
SCIL11030,73,*George Square/Buccleuch
SCIL11030,73,*George Square/Buccleuch
SCIL11030,73,*George Square/Buccleuch
SCIL11030,73,*George Square/Buccleuch
SCIL11030,73,*George Square/Buccleuch
SCIL11036,22,*George Square/Buccleuch
SCIL11037,29,*Central
SCPL08004,169,*Central
SCPL08004,169,*Central
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*George Square/Buccleuch
SCPL08004,169,*Central
SCPL08004,169,*Central
SCPL08004,169,*Central
SCPL08012,113,*Central
SCPL08012,113,*Central
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*Central
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*Central
SCPL08012,113,*Central
SCPL08012,113,*George Square/Buccleuch
SCPL08012,113,*George Square/Buccleuch
SCPL08014,76,*Holyrood
SCPL08014,76,*Central
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*Central
SCPL08014,76,*Central
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08014,76,*George Square/Buccleuch
SCPL08015,57,*Central
SCPL08015,57,*George Square/Buccleuch
SCPL08015,57,*George Square/Buccleuch
SCPL08015,57,*Central
SCPL08015,57,*George Square/Buccleuch
SCPL08015,57,*George Square/Buccleuch
SCPL08015,57,*Central
SCPL08015,57,*Central
SCPL10012,38,*George Square/Buccleuch
SCPL10029,35,*Central
SCPL10029,35,*Central
SCPL10034,15,*George Square/Buccleuch
SCPL10040,48,*George Square/Buccleuch
SCPL10043,22,*George Square/Buccleuch
SCPL10043,22,*George Square/Buccleuch
SCPL10044,18,*Central
SCPL11017,47,*Central
SCPL11017,47,*George Square/Buccleuch
SCPL11017,47,*George Square/Buccleuch
SCWR08003,60,*George Square/Buccleuch
SCWR08003,60,*George Square/Buccleuch
SCWR08003,60,*George Square/Buccleuch
SCWR08003,60,*George Square/Buccleuch
SCWR08003,60,*Central
SCWR08003,60,*George Square/Buccleuch
SCWR08003,60,*Central
SCWR08003,60,*New College
SCWR08003,60,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*Central
SCWR08009,101,*Central
SCWR08009,101,*George Square/Buccleuch
SCWR08009,101,*Central
SCWR10031,21,*Central
SCWR10031,21,*Central
SCWR10031,21,*Holyrood
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10032,31,*George Square/Buccleuch
SCWR10032,31,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Central
SCWR10034,22,*Central
SCWR10034,22,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Central
SCWR10034,22,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Central
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Holyrood
SCWR10034,22,*George Square/Buccleuch
SCWR10034,22,*Holyrood
SCWR10034,22,*Central
SCWR10035,21,*George Square/Buccleuch
SCWR10035,21,*Holyrood
SCWR10035,21,*Central
SCWR10035,21,*Central
SCWR10035,21,*Central
SCWR10035,21,*Holyrood
SCWR10035,21,*Holyrood
SCWR10035,21,*George Square/Buccleuch
SCWR10035,21,*Holyrood
SCWR10035,21,*Central
SCWR10035,21,*Central
SCWR10035,21,*Central
SCWR10035,21,*Holyrood
SCWR10035,21,*Holyrood
SCWR10036,31,*George Square/Buccleuch
SCWR10036,31,*Central
SCWR11009,25,*George Square/Buccleuch
SCWR11027,22,*George Square/Buccleuch
SCWR11027,22,*George Square/Buccleuch
SCWR11027,22,*George Square/Buccleuch
SCWR11027,22,*George Square/Buccleuch
SCWR11037,24,*Central
SCWR11037,24,*Central
SCWR11037,24,*Central
SCWR11037,24,*Central
SCWR11037,24,*Holyrood
SCWR11037,24,*Holyrood
SCWR11038,21,*Central
SCWR11038,21,*Central
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*Central
SCWR11038,21,*Central
SCWR11038,21,*Central
SCWR11038,21,*Central
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*George Square/Buccleuch
SCWR11038,21,*Central
SCWR11039,21,*Holyrood
SCWR11039,21,*Holyrood
SCWR11039,21,*Holyrood
SCWR11039,21,*Holyrood
SCWR11039,21,*Holyrood
SCWR11039,21,*Holyrood
SCWR11039,21,*George Square/Buccleuch
SCWR11039,21,*Central
SCWR11039,21,*Central
SCWR11039,21,*Central
SCWR11039,21,*Central
SCWR11039,21,*Central
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*Central
SCWR11040,22,*Central
SCWR11040,22,*Central
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*Central
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*Holyrood
SCWR11040,22,*Holyrood
SCWR11040,22,*Holyrood
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*Central
SCWR11040,22,*George Square/Buccleuch
SCWR11040,22,*Central
SCWR11040,22,*Central
SCWR11040,22,*Central
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*George Square/Buccleuch
SHSS08001,99,*Central
SHSS08001,99,*Central
SHSS08004,90,*Central
SHSS08004,90,*Central
SHSS08004,90,*Central
SHSS08004,90,*Central
SHSS08004,90,*Central
SHSS08004,90,*Central
SHSS08004,90,*George Square/Buccleuch
SHSS10003,35,*Central
SHSS10005,44,*Central
SHSS10005,44,*Central
SHSS10005,44,*Central
SHSS10007,14,*Central
SHSS10007,14,*Central
SHSS10008,13,*George Square/Buccleuch
SHSS10011,67,*George Square/Buccleuch
SHSS10011,67,*George Square/Buccleuch
SHSS10011,67,*Central
SHSS10011,67,*Central
SHSS10011,67,*Central
SHSS10011,67,*George Square/Buccleuch
SHSS10011,67,*George Square/Buccleuch
SHSS10011,67,*George Square/Buccleuch
SPRT08019,63,*Holyrood
SPRT08019,63,*Holyrood
SPRT08019,63,0
SPRT08019,63,0
SPRT08019,63,0
SPRT08019,63,*Holyrood
SPRT08019,63,*Holyrood
SPRT08019,63,*Holyrood
SPRT08019,63,0
SPRT08019,63,*Holyrood
SPRT08019,63,*Holyrood
SPRT08020,58,*Holyrood
SPRT08020,58,*Holyrood
SPRT08020,58,0
SPRT08020,58,0
SPRT08020,58,0
SPRT08020,58,*Holyrood
SPRT08020,58,*Holyrood
SPRT08020,58,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08021,151,0
SPRT08021,151,0
SPRT08021,151,0
SPRT08021,151,0
SPRT08021,151,0
SPRT08021,151,0
SPRT08021,151,*Holyrood
SPRT08021,151,*Holyrood
SPRT08026,40,*Holyrood
SPRT08026,40,*Holyrood
SPRT08026,40,*Holyrood
SPRT08027,59,*Holyrood
SPRT08027,59,*Holyrood
SPRT08027,59,*Holyrood
SPRT08027,59,*Holyrood
SPRT08027,59,*Holyrood
SPRT08030,40,*Holyrood
SPRT08031,40,*Holyrood
SPRT08031,40,*Holyrood
SPRT08031,40,*Holyrood
SPRT08032,61,*Holyrood
SPRT08032,61,*Holyrood
SPRT08032,61,*Holyrood
SPRT08032,61,*Holyrood
SPRT08032,61,*Holyrood
SPRT08033,48,*Holyrood
SPRT08033,48,*Holyrood
SPRT08033,48,*Holyrood
SPRT10003,63,*Holyrood
SPRT10003,63,*King's Buildings
SPRT10003,63,*King's Buildings
SPRT10003,63,*King's Buildings
SPRT10003,63,*King's Buildings
SPRT10006,26,*Holyrood
SPRT10012,39,*Holyrood
SPRT10012,39,*Holyrood
SPRT10012,39,*Holyrood
SPRT10012,39,*Holyrood
SPRT10020,14,*Holyrood
SPRT10020,14,*Holyrood
SPRT10020,14,*Holyrood
SPRT10029,17,*Holyrood
SPRT10029,17,0
SPRT10029,17,*Holyrood
SPRT10030,21,0
SPRT10030,21,0
SPRT10030,21,*Holyrood
SPRT10030,21,0
SPRT10030,21,0
SPRT10030,21,*Holyrood
SPRT10030,21,*Holyrood
SPRT10031,43,0
SPRT10031,43,*Holyrood
SPRT10031,43,*Holyrood
SPRT10031,43,*Holyrood,*Holyrood
SPRT10031,43,*Holyrood
SPRT10031,43,*Holyrood
SPRT10031,43,*Holyrood
SPRT10031,43,*Holyrood
SPRT10033,58,*Holyrood
SPRT10033,58,*Holyrood
SPRT10033,58,*Holyrood
SPRT10037,32,*Holyrood
SPRT10037,32,*Holyrood
SPRT10037,32,0
SPRT10037,32,*Holyrood
SPRT10038,26,*Holyrood
SPRT10038,26,*Holyrood
SPRT10038,26,*Holyrood,*Holyrood
SPRT10038,26,*Holyrood
SPRT10046,38,*Holyrood
SPRT10046,38,*Holyrood
SPRT10046,38,*Holyrood
SPRT10047,39,*Holyrood
SPRT10047,39,*Holyrood
SPRT10049,5,*Holyrood
SPRT10049,5,*Holyrood
SPRT10051,21,*Holyrood
SPRT10051,21,*Holyrood
SPRT10052,64,0
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,0
SPRT10052,64,0
SPRT10052,64,0
SPRT10052,64,0
SPRT10052,64,0
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10052,64,*Holyrood
SPRT10054,37,*Holyrood
SPRT10054,37,*Holyrood
SPRT10054,37,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT10055,27,*Holyrood
SPRT11002,24,*Holyrood
SPRT11002,24,*Holyrood
SPRT11002,24,*Holyrood
SPRT11005,24,*Holyrood
SPRT11012,23,*Holyrood
SPRT11012,23,*Holyrood
SPRT11012,23,*Holyrood
SPRT11013,22,*Holyrood
SPRT11013,22,*Holyrood
SSPS08009,39,*George Square/Buccleuch
SSPS08009,39,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*Central
SSPS08012,242,*Central
SSPS08012,242,*Central
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*Central
SSPS08012,242,*Central
SSPS08012,242,*George Square/Buccleuch
SSPS08012,242,*George Square/Buccleuch
SSPS10001,76,*Central
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10001,76,*George Square/Buccleuch
SSPS10014,33,*Central
STIS08008,48,*George Square/Buccleuch
STIS08008,48,*George Square/Buccleuch
STIS08008,48,*George Square/Buccleuch
STIS08008,48,*George Square/Buccleuch
STIS08008,48,*George Square/Buccleuch
STIS08008,48,*George Square/Buccleuch
STIS08009,201,*George Square/Buccleuch
STIS08009,201,*George Square/Buccleuch
STIS08009,201,*George Square/Buccleuch
STIS08010,24,*Central
STIS10001,90,*Central
STIS10001,90,*Central
STIS10001,90,*Central
STIS10001,90,*George Square/Buccleuch
STIS10001,90,*George Square/Buccleuch
STIS10001,90,*Central
STIS10001,90,*Central
STIS10012,47,*George Square/Buccleuch
STIS10012,47,*George Square/Buccleuch
STIS10012,47,*George Square/Buccleuch
STIS10012,47,*George Square/Buccleuch
STIS10013,43,*George Square/Buccleuch
STIS10013,43,*George Square/Buccleuch
STIS10013,43,*George Square/Buccleuch
STIS10013,43,*George Square/Buccleuch
STIS10013,43,*George Square/Buccleuch
THET11035,7,*New College
THET11037,8,*New College
THET11051,9,0
THET11059,8,*New College
THET11064,4,*New College
THET11067,2,*Central
THET11067,2,*Central
THET11067,2,*Central
THET11067,2,*Central
THET11067,2,*Central
THET11067,2,*Central
THET11067,2,*New College
VESC11244,6,*Easter Bush
VESC11244,6,*Central
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VESC11245,6,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Central
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10034,11,*Easter Bush
VETS10039,10,*Central
VETS10039,10,*Central
VETS10039,10,*Central
VETS10039,10,*George Square/Buccleuch
VETS10039,10,*Central
VETS10042,10,*Central
VETS10042,10,*Central
VETS10042,10,*Central
VETS10042,10,*Central
VETS10042,10,0
VETS10042,10,0
VETS10042,10,0
VETS10042,10,*Easter Bush
WRCH11018,4,*New College
WRCH11020,5,*New College
WRCH11020,5,*New College
ZLGY10007,27,*King's Buildings
ZLGY10007,27,*King's Buildings
ZLGY10007,27,*King's Buildings
ZLGY10008,16,*King's Buildings
ZLGY10013,26,*King's Buildings
ZLGY10022,31,*King's Buildings
